8496,52
0,53
0,73
0,2
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,44
0,70
0,54
0,54
0,55
0,36
0,40
0,65
0,36
0,69
8264,40
8264,63
8023,59
0,27
0,38
0,64
0,78
0,41
0,84
0,69
0,22
0,35
0,50
0,71
8182,56
0,55
8088,41
8088,84
0,59
0,46
0,69
0,52
0,58
8011,41
8011,65
8027,56
8112,31
0,45
0,4
0,28
0,44
0,50
0,74
0,17
0,46
0,47
0,76
0,50
0,14
0,32
0,28
0,70
0,50
8353,40
8353,65
8353,4
0,46
0,35
8301,56
8301,72
0,56
0,70
0,57
0,49
0,39
0,61
8460,46
0,38
0,32
0,52
0,71
0,53
0,55
0,35
0,24
0,70
0,61
0,51
0,35
0,41
0,61
8343,50
8478,52
0,49
0,71
0,24
0,71
0,51
0,29
0,25
0,25
0,28
0,70
0,26
8227,41
8227,78
0,45
0,41
0,63
8159,33
0,41
0,84
0,75
0,61
0,74
0,53
0,70
8311,32
0,33
0,34
0,53
0,43
0,78
0,35
8334,29
0,26
0,50
0,77
8220,55
0,23
0,70
0,39
0,63
8462,53
0,53
0,29
0,73
0,26
0,77
0,47
0,25
0,56
0,46
0,41
0,64
0,27
0,39
0,35
0,77
0,57
0,70
0,22
0,40
0,63
0,27
0,36
0,72
8130,28
8130,18
0,23
0,27
0,61
8260,60
0,54
0,69
8080,26
0,48
0,59
0,70
0,38
0,65
0,35
0,78
0,29
8307,47
0,45
0,60
0,36
0,73
0,22
0,37
0,63
0,23
8498,33
0,59
0,76
0,32
0,35
8196,30
0,46
0,56
0,69
0,43
0,37
0,45
0,55
0,38
0,64
0,32
0,31
0,51
0,71
0,48
8440,40
8440,65
8440,74
0,42
0,32
0,43
0,75
0,48
0,54
0,60
0,46
0,47
0,51
8309,44
0,36
0,76
0,61
0,42
0,25
0,33
0,29
0,78
0,32
0,46
0,24
0,23
8396,39
8396,84
8396,79
0,29
0,59
0,54
0,49
0,52
0,24
0,51
0,77
0,28
0,42
0,22
0,74
8121,40
8121,84
0,35
0,56
8426,23
0,24
0,45
0,43
0,49
0,43
0,34
0,70
0,50
0,79
0,58
8368,54
0,30
0,74
0,52
0,45
0,57
0,53
0,33
0,37
0,65
0,52
0,26
0,33
0,34
8396,46
8380,34
0,57
8176,58
8176,71
0,31
0,29
0,77
0,47
0,23
0,32
0,74
0,33
0,34
0,27
0,25
0,38
0,59
0,33
8259,40
8259,84
0,43
0,48
0,35
0,75
0,44
0,31
8005,34
0,37
0,63
0,23
0,79
0,49
8407,46
0,61
0,50
0,43
8245,60
0,27
0,32
0,25
0,32
0,50
0,25
0,32
0,45
0,52
0,33
0,41
0,65
8201,43
0,46
0,32
0,27
0,77
0,55
8381,27
0,23
8470,52
0,26
0,29
0,58
0,69
0,27
0,71
0,46
0,61
0,56
0,78
0,22
0,78
0,36
0,53
0,22
8006,56
0,28
8072,41
8072,65
8072,74
0,24
0,43
0,74
0,45
0,77
0,36
0,23
0,43
0,22
0,19
0,33
0,47
0,73
0,47
0,40
0,52
0,69
0,22
0,35
0,58
0,70
0,42
0,49
0,32
0,61
0,37
0,64
0,33
0,70
0,31
0,23
0,26
0,44
0,49
0,51
0,55
0,34
0,27
0,58
0,35
8036,58
0,52
8411,46
0,49
0,47
0,43
0,38
0,65
0,28
0,75
0,33
0,32
8030,55
8476,46
0,39
0,84
8145,24
15,35
158,45
158,46
158,54
597,47
605,50
605,21
544,54
544,57
0,53
410,44
410,44
301,49
76,33
76,37
565,41
565,37
565,70
565,41
565,41
440,38
440,38
440,38
87,52
98,58
798,57
710,52
410,29
410,30
169,24
169,74
0,34
413,56
413,78
516,52
335,59
0,38
584,22
350,50
760,43
791,28
697,51
697,76
512,47
512,26
669,43
602,52
231,50
0,22
0,23
0,24
22,60
99,37
615,50
773,32
0,47
0,56
648,50
0,51
566,41
0,50
0,41
0,34
0,29
0,55
0,52
0,8
328,50
328,70
263,50
263,56
0,57
0,28
0,82
0,75
0,34
426,50
0,38
0,35
0,53
313,38
313,75
0,37
0,41
0,37
0,65
319,52
319,16
319,25
202,61
202,16
0,54
0,16
0,60
0,55
0,37
121,35
0,56
0,35
0,70
0,58
419,55
662,59
572,59
572,63
572,59
572,65
273,47
0,43
482,49
482,77
252,55
0,26
215,41
0,30
685,54
267,59
473,36
0,25
0,32
0,15
186,24
186,69
0,56
0,38
0,38
0,38
273,34
769,38
769,74
0,52
0,53
0,72
192,51
192,69
167,22
382,53
382,35
0,29
485,59
290,37
689,60
222,45
0,50
0,14
176,30
176,3
0,41
0,7
0,52
142,60
142,37
142,60
0,55
235,49
0,49
240,22
205,42
205,75
404,25
0,22
717,43
186,44
229,23
616,46
0,58
469,54
735,36
0,32
0,37
314,61
0,43
641,47
0,46
127,24
127,72
283,51
0,41
0,2
300,54
316,22
108,25
514,22
319,48
762,33
345,52
639,45
720,47
720,76
115,47
115,78
109,42
109,79
0,47
0,55
205,36
0,45
0,59
648,49
634,29
634,70
526,26
526,26
26,23
26,79
0,57
15,39
15,37
370,38
370,19
370,38
370,38
655,39
0,34
0,43
439,44
746,60
400,31
400,6
87,52
485,34
485,35
691,34
691,36
0,31
0,34
0,55
0,29
161,46
188,24
188,5
58,57
629,22
755,54
276,48
276,75
534,33
262,36
262,71
477,51
477,78
306,56
167,23
319,55
319,55
0,55
0,37
436,59
96,29
219,43
0,35
0,37
0,59
0,81
0,24
0,50
0,76
447,41
0,60
0,3
64,26
285,58
285,22
0,46
0,79
0,36
135,57
627,26
0,50
598,23
598,78
0,45
0,74
232,56
0,46
0,46
0,49
0,71
0,35
447,32
0,55
549,45
549,83
549,47
639,46
0,23
0,32
661,26
30,71
15,71
346,71
0,71
734,71
0,71
0,71
721,71
0,71
0,37
0,44
595,58
595,74
675,46
179,60
0,41
0,55
0,50
533,30
533,75
533,7
214,24
214,71
118,56
170,54
0,41
0,70
513,55
503,22
775,41
583,48
130,38
130,8
0,33
0,37
91,40
715,44
330,39
6,41
6,39
569,59
569,83
101,59
101,13
0,44
258,36
676,57
497,52
94,38
0,56
0,36
467,41
0,49
345,28
124,38
124,79
0,61
732,43
732,70
333,61
429,31
272,24
272,78
0,55
0,79
213,32
213,10
700,45
411,50
0,50
342,48
563,49
563,79
0,38
70,38
70,16
608,59
762,58
692,30
237,46
224,33
639,42
664,26
560,39
353,23
353,77
190,57
0,43
0,35
189,36
189,5
0,39
0,37
0,33
0,47
0,55
0,56
122,60
0,40
545,28
61,61
0,55
430,45
538,24
191,33
321,41
171,40
770,40
577,60
0,59
567,50
769,59
769,69
345,31
345,17
0,28
665,35
748,38
0,22
0,69
525,38
118,35
0,37
150,36
319,52
0,43
267,39
612,53
0,43
0,79
281,37
242,32
11,28
0,41
174,42
0,36
456,47
628,50
0,43
322,48
322,71
597,44
518,29
518,76
0,31
577,33
0,43
0,78
581,36
0,48
503,49
503,76
0,53
340,40
35,55
35,79
0,24
384,61
0,43
676,48
548,55
165,59
400,44
0,53
0,49
0,75
0,32
0,13
0,59
0,11
253,38
253,75
0,52
0,54
100,34
674,61
0,49
462,58
166,30
0,39
179,56
165,50
377,40
377,76
0,29
710,40
450,33
71,58
71,69
71,18
116,41
116,77
711,55
711,74
138,39
758,53
0,41
0,51
190,59
0,46
0,5
0,40
684,52
132,52
132,78
410,32
0,29
0,35
508,34
675,34
616,44
126,60
126,72
591,40
591,76
591,40
591,40
0,24
0,24
0,24
117,40
117,41
117,42
0,43
352,22
0,40
0,76
203,42
107,59
107,77
0,26
195,33
388,38
164,35
0,53
0,78
709,26
709,1
277,56
315,53
624,34
624,73
105,58
105,78
724,44
43,26
43,71
0,22
726,57
766,30
697,61
697,75
0,58
0,76
210,36
0,58
796,55
0,49
0,29
0,12
512,43
557,41
557,76
454,41
786,30
476,51
790,29
629,45
450,36
143,47
398,28
0,50
0,78
0,42
0,12
302,58
529,50
0,38
635,32
471,49
0,36
0,50
431,48
379,33
288,54
0,57
0,73
83,56
135,29
0,59
0,73
0,50
0,55
0,24
319,26
0,22
639,50
758,25
758,69
594,35
523,61
134,46
191,59
61,28
164,23
0,31
293,43
293,74
0,38
184,30
184,19
361,38
361,71
481,57
0,36
0,76
0,35
0,56
0,76
94,47
134,42
5389,31
5322,52
5684,41
5684,64
5684,63
5684,72
0,36
5360,24
0,34
0,69
0,51
5565,61
0,48
5711,45
0,54
5264,49
5264,15
5841,25
5841,72
0,33
5158,32
0,54
5366,26
5911,57
5572,56
5572,75
5336,36
5499,52
5254,22
5362,41
5362,64
5362,63
5362,41
5362,65
5892,40
5892,63
0,61
0,70
0,48
5552,48
5100,34
5225,58
5373,46
5468,36
5211,28
0,58
0,79
5271,38
5271,63
5592,45
5296,50
0,39
0,65
0,40
0,64
5468,60
5669,33
5371,54
5371,83
0,22
0,24
0,73
5469,23
5488,51
5488,75
5511,30
5511,78
0,23
5303,37
5303,64
5177,25
5177,69
5438,39
5438,64
5438,39
5438,1
5516,45
0,41
0,65
0,77
0,31
0,30
0,77
0,36
5822,32
5320,33
0,48
5184,34
5184,78
5799,38
5799,64
5292,43
5292,77
5816,35
5788,43
0,54
5065,38
5065,64
5703,42
0,36
5504,29
0,44
0,26
5533,23
5573,38
5573,65
5573,71
5704,59
5509,45
5747,45
0,43
0,24
5056,59
0,57
0,69
0,53
0,22
5867,52
0,52
5518,57
5518,78
5704,57
5349,32
5349,70
5412,28
0,51
5586,32
5586,72
5026,39
5026,1
0,51
5721,32
5030,48
0,22
5318,36
5926,26
5926,3
5334,37
5761,54
5653,31
5653,9
5165,24
5165,79
5674,42
0,29
0,35
5274,33
5274,69
0,55
0,54
0,46
0,35
0,6
5611,38
5611,65
5083,41
5083,65
5121,61
5709,49
5539,45
5074,38
5074,64
5198,34
5324,55
5489,39
5489,1
5489,17
5335,59
0,33
5537,47
5537,79
0,31
0,75
5475,29
5089,28
5129,61
0,30
5339,43
5339,7
0,59
0,61
0,71
0,42
0,72
0,31
5355,38
5355,64
5355,79
0,34
0,12
5931,53
0,51
5299,33
0,46
0,75
5046,46
0,39
0,1
5471,26
5471,79
5426,55
5166,45
5166,76
0,23
0,69
5463,30
5368,26
5159,38
5159,78
5683,38
5683,64
0,38
0,65
5647,38
5647,65
5228,42
0,30
0,54
5071,35
5071,70
5576,53
5911,54
5315,59
5315,79
5520,41
5520,63
0,43
0,78
0,30
5440,50
5042,59
5031,55
5846,60
5314,47
5310,60
5403,61
5578,33
5506,33
5506,72
5830,56
5891,60
5734,39
5734,1
5480,31
5480,71
0,52
5422,38
5422,63
5422,78
0,36
5021,48
5773,55
0,60
5775,60
5775,70
5225,38
5225,64
5048,28
5123,55
5123,77
5889,46
5293,32
5510,30
5059,53
5877,50
0,33
0,43
5359,32
5376,59
0,28
0,51
0,28
0,79
0,40
0,65
5625,38
5625,63
5547,48
5300,29
5205,28
5205,74
5081,28
0,43
5066,39
5066,1
5376,71
0,71
5601,71
0,71
0,71
5704,71
5704,71
5704,71
5132,71
0,71
5754,71
5778,60
5778,69
0,24
0,77
0,49
5749,54
5912,43
0,56
0,53
5241,36
5612,50
0,35
5688,56
5151,22
5405,61
0,41
0,63
5508,23
0,36
5632,34
0,57
0,6
0,37
0,63
5666,47
5224,59
0,37
0,65
0,37
5326,45
5164,41
5164,65
0,50
0,76
0,49
5424,35
5424,71
5116,54
5374,63
5790,39
5790,79
5790,1
0,33
0,53
5189,45
5585,42
5388,33
5388,77
5388,11
0,33
5055,23
5181,37
5181,37
5656,44
0,35
0,61
0,38
5418,47
5426,50
0,39
0,1
0,33
5391,36
0,25
0,48
5148,51
5827,48
0,22
0,72
5912,25
5912,71
5162,29
5352,51
5090,22
0,23
0,74
5768,25
5736,42
5700,29
5858,53
5858,75
0,43
0,51
0,44
5891,34
5298,24
5298,75
5623,46
5262,45
5262,69
5284,48
5698,23
5081,52
5671,25
5671,72
5098,38
0,41
0,63
0,73
5025,41
5025,65
5332,49
5332,76
0,47
5483,39
5483,65
5045,36
5302,35
5349,44
5754,37
5929,31
0,25
0,83
0,42
0,54
5035,25
5035,72
5432,48
5192,31
5724,36
0,24
0,6
5049,48
5777,29
0,34
5467,41
5467,65
5467,74
0,52
0,73
5581,51
5907,54
5244,51
0,24
0,33
5576,30
5627,57
5639,43
5334,25
5356,38
0,55
5707,57
5636,48
5829,47
5272,40
5217,48
0,41
0,65
5572,50
5572,79
0,52
0,47
5646,61
5388,38
5388,65
5162,49
5088,33
5781,29
0,35
5524,60
0,53
5341,40
0,59
5746,54
5103,50
5828,40
5919,56
5919,76
0,25
5860,44
0,49
5262,40
5790,35
0,49
0,37
5040,29
0,36
0,76
0,47
0,58
5778,49
0,46
5799,52
5799,74
0,35
0,37
0,64
0,37
5392,30
0,40
0,52
0,50
0,22
0,18
5225,23
5184,52
5529,33
0,35
5447,53
0,39
0,64
5308,48
0,37
5203,35
5203,79
5203,40
5203,65
5234,23
5271,52
5743,44
5347,36
0,42
5307,55
5916,22
0,23
0,36
5440,32
0,60
0,40
0,64
5549,46
5636,57
0,48
5730,49
0,38
5542,49
5592,57
5803,32
5499,28
0,59
0,24
0,54
0,61
5115,39
5115,65
5231,51
0,52
5467,42
5641,35
5121,30
0,25
5270,32
0,40
0,64
5743,57
5924,45
5732,60
5787,50
5772,42
0,38
0,61
5092,41
5092,64
5622,35
5378,44
0,56
5928,60
0,25
0,76
0,46
5833,45
0,59
0,72
5858,55
5858,75
5858,20
0,24
5739,35
5344,46
5228,32
5859,40
5859,65
0,42
5106,23
0,51
0,42
0,33
0,83
5347,44
0,26
5397,54
0,37
0,5
5807,52
5243,59
5243,70
5400,36
5306,42
5389,41
5389,65
5389,74
0,59
0,79
5796,37
5796,63
5162,31
0,34
5097,41
5097,63
5097,75
5097,13
5184,23
5630,48
0,22
0,77
0,38
0,63
0,60
0,42
0,31
0,72
8354,38
0,46
0,56
0,57
0,29
8322,25
0,26
0,45
0,73
0,29
0,29
0,36
0,56
0,49
0,47
8022,29
8022,69
0,35
0,52
8002,51
0,49
0,42
0,43
0,31
0,35
0,74
0,53
0,77
0,52
0,74
0,56
0,49
0,54
8318,26
0,57
0,27
8186,46
8186,78
0,34
0,74
8160,49
0,42
0,71
0,51
0,58
0,23
8395,34
8395,75
0,38
0,65
0,70
0,38
0,64
0,26
0,33
0,46
0,37
0,63
8184,27
0,34
0,24
0,74
8161,60
8161,78
0,30
0,31
0,7
0,48
0,21
0,49
0,33
0,70
0,33
0,40
0,64
0,38
0,16
0,37
0,84
0,70
0,20
8374,60
8374,78
0,57
0,35
0,57
8220,52
0,27
0,34
0,29
0,61
0,38
0,64
0,53
0,6
0,37
0,64
0,28
0,79
8153,44
0,52
0,24
0,48
0,30
0,36
0,27
8320,51
8390,32
8390,77
0,27
0,48
0,51
0,60
0,61
0,39
0,64
0,3
0,40
0,53
0,12
0,60
0,33
0,51
0,27
0,49
0,50
0,55
8330,22
0,31
0,61
0,51
0,79
0,3
0,25
8027,29
0,43
0,43
0,25
0,53
0,76
0,30
0,70
8439,28
0,25
0,74
0,32
0,59
0,45
0,74
0,29
8074,35
8074,75
0,37
0,63
0,56
0,34
0,32
8300,52
0,55
0,53
0,78
0,49
0,78
0,37
0,84
0,73
8027,32
0,87
0,49
0,53
8210,22
0,43
0,61
0,76
0,4
0,24
0,28
0,71
0,51
0,41
0,84
8425,22
8461,43
0,34
0,73
0,24
0,51
0,45
0,87
8186,60
0,40
0,50
0,8
0,52
0,47
0,55
0,49
0,35
0,33
0,58
8036,57
0,46
0,75
0,31
0,48
0,73
0,45
0,56
0,75
0,52
0,41
0,63
0,59
8347,36
0,39
0,65
0,25
0,45
0,10
0,33
0,41
0,84
0,39
0,28
0,51
8007,30
0,24
0,61
0,55
0,70
0,58
0,48
0,78
0,41
0,65
0,71
0,41
0,63
0,74
0,24
0,58
0,51
0,55
0,33
0,38
0,63
0,75
0,50
0,41
0,63
0,52
0,87
0,76
0,46
0,43
0,27
8010,61
0,28
0,49
0,49
0,71
8464,26
8464,17
0,40
0,48
0,25
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,71
0,71
8022,71
0,45
0,29
0,58
0,69
0,36
0,22
0,28
0,73
8082,25
8082,71
0,58
0,14
0,47
0,36
0,33
0,54
0,56
0,30
0,25
0,78
0,57
0,58
0,32
0,71
0,26
0,25
0,58
8059,53
8059,73
0,43
0,51
0,22
8266,30
0,23
8020,48
0,61
0,57
0,23
0,37
0,84
0,35
0,33
0,24
0,30
0,31
8439,59
0,34
0,47
0,59
0,27
0,53
0,78
0,39
0,65
0,37
0,84
0,78
0,38
0,84
0,60
0,28
0,78
0,22
8364,42
0,35
0,31
0,79
0,31
0,22
8409,58
8409,76
0,42
0,30
0,72
0,41
0,84
0,50
0,51
0,31
0,29
0,16
0,57
0,55
0,38
0,32
0,54
0,46
8225,47
0,36
8185,23
8185,76
8380,23
0,48
8138,59
8138,1
0,22
0,25
0,17
0,58
0,69
8099,87
0,50
0,36
0,29
0,33
0,87
0,77
8459,52
0,39
0,84
0,22
8147,37
8147,84
0,40
0,44
0,58
0,9
0,46
0,35
0,36
0,27
0,42
0,35
0,40
0,73
0,48
8248,30
8248,71
0,61
0,57
8285,61
8285,76
0,55
0,60
0,28
0,55
0,37
0,64
0,43
0,46
0,70
0,39
0,65
0,36
8012,30
0,46
0,29
0,23
8138,32
0,37
0,65
0,29
0,57
0,87
0,39
0,64
0,70
8494,30
0,56
0,50
0,45
0,74
0,53
0,39
0,63
0,78
0,21
0,48
0,51
0,10
0,52
0,59
0,30
0,32
0,69
0,59
8445,30
8419,38
8419,65
8419,77
0,52
0,30
0,22
0,78
0,18
0,43
0,29
0,26
0,42
0,75
0,43
0,71
0,43
0,40
0,63
0,55
0,30
0,54
0,60
0,41
0,65
0,22
8268,22
0,24
8492,24
8492,74
0,30
0,45
0,51
0,28
8328,28
8328,13
8138,51
8138,2
0,35
0,24
0,29
0,36
0,49
0,30
0,74
8151,29
8151,73
0,25
0,79
0,42
0,42
0,27
0,50
0,44
0,71
0,23
0,13
0,52
0,48
0,61
0,36
0,34
0,33
0,41
8391,55
0,54
0,52
0,87
0,51
0,36
8008,27
0,33
0,48
0,41
0,64
0,36
0,71
0,57
0,40
0,63
8396,30
0,40
0,32
8224,51
0,53
0,16
0,23
0,46
0,36
8024,48
8432,31
0,34
0,70
0,43
0,49
0,31
0,36
0,39
0,63
0,76
0,35
0,87
0,25
0,78
0,48
0,28
0,77
0,61
0,51
0,34
0,46
8169,35
0,57
0,77
0,25
0,29
0,42
0,52
0,28
0,35
0,22
0,49
0,74
8161,28
8161,71
8479,38
0,54
0,24
0,41
0,64
8411,54
0,57
8148,37
8148,65
0,23
8238,45
0,35
0,32
0,20
0,54
0,60
0,51
0,72
0,34
8475,50
8475,78
0,59
0,78
0,22
0,87
0,36
8264,38
8264,84
0,31
0,42
0,32
0,42
0,40
0,64
0,75
0,31
0,32
8289,22
0,49
0,77
0,35
0,87
0,59
0,56
8151,56
0,44
0,30
0,5
0,45
0,78
8287,61
648,34
648,33
648,4
14,24
0,59
0,70
31,53
659,60
659,76
37,57
0,59
451,46
58,47
790,45
92,51
534,33
534,70
268,35
82,55
0,34
641,30
282,23
40,60
0,55
556,40
556,65
556,79
0,46
197,42
197,12
335,50
0,39
0,63
0,78
0,63
0,39
0,65
0,39
0,28
350,29
0,22
673,59
0,26
258,56
528,48
266,35
0,58
0,38
76,54
711,25
0,22
249,44
249,76
249,69
249,47
249,59
32,55
0,60
0,53
0,37
213,58
361,25
223,47
223,70
223,71
223,47
786,42
786,17
0,57
335,29
0,54
561,28
182,35
333,29
0,24
227,51
483,44
0,25
0,34
132,30
640,45
384,40
384,72
384,61
384,40
384,72
0,38
0,65
0,49
0,47
350,33
725,42
0,24
684,49
0,37
507,61
507,77
507,21
0,44
704,23
328,36
773,48
33,57
0,24
21,36
641,51
98,26
98,75
772,31
624,26
356,38
101,51
0,26
0,58
0,57
0,71
0,38
0,71
0,26
158,38
0,35
0,52
0,74
465,51
230,24
538,53
0,33
0,49
746,30
0,40
0,71
0,40
0,53
0,54
0,39
0,31
275,28
558,36
178,22
0,45
0,55
463,34
0,46
0,52
67,60
629,59
462,50
0,32
312,50
0,32
314,39
0,50
0,23
482,22
0,40
0,48
0,24
0,79
627,22
566,38
566,14
336,55
220,58
420,61
699,24
571,38
0,41
557,56
479,25
107,59
464,46
0,49
447,26
0,47
0,54
24,47
0,52
400,38
72,38
72,75
0,41
0,50
0,6
0,38
191,24
191,72
571,45
0,51
0,24
0,79
0,70
0,24
0,24
0,46
0,79
0,78
0,51
0,45
788,57
0,25
0,74
18,48
138,53
651,29
651,74
544,25
39,32
39,1
0,28
0,22
320,46
760,31
0,54
254,36
95,60
0,23
0,26
0,42
0,34
490,29
0,35
0,59
0,60
0,20
0,42
573,36
528,36
0,38
0,61
608,25
120,49
163,59
15,26
0,44
0,50
0,29
0,50
0,46
0,75
0,54
368,55
368,55
368,77
368,55
368,37
0,56
714,60
0,33
0,50
0,71
0,50
0,48
0,36
0,78
0,36
0,36
0,49
404,37
693,50
0,53
0,75
0,75
0,53
0,53
0,56
0,29
0,55
270,60
0,28
0,71
790,38
790,78
410,28
0,52
0,78
0,71
0,71
749,71
0,71
0,71
0,71
66,71
0,71
308,71
0,23
0,60
0,33
0,28
144,37
144,70
0,39
211,60
707,47
707,75
0,32
0,74
201,35
201,74
0,43
0,38
0,74
0,38
0,38
472,53
472,79
472,53
10,38
10,77
409,41
446,55
368,31
0,38
0,75
6,49
0,47
215,30
215,76
734,36
175,49
481,41
481,69
0,36
218,37
218,1
0,37
0,53
0,41
392,56
396,43
0,53
0,36
379,48
303,36
791,42
0,52
0,58
0,55
789,23
0,43
737,47
318,30
0,26
533,57
411,25
35,57
476,57
608,60
718,24
564,47
423,24
0,57
0,77
160,28
0,33
0,40
0,6
0,12
15,26
577,31
577,69
643,49
0,47
14,34
0,47
0,34
704,25
704,79
721,47
532,40
134,33
0,31
0,76
209,46
0,37
120,45
99,61
356,60
356,13
0,47
0,55
0,70
0,79
0,78
0,54
0,51
277,48
0,41
0,25
0,52
0,22
0,50
648,59
16,40
0,41
18,31
0,33
0,74
598,48
598,20
269,40
0,49
0,60
0,76
0,47
726,58
313,52
318,57
0,57
470,26
621,31
0,40
0,72
0,40
0,40
768,49
768,16
577,25
685,53
0,25
0,18
0,52
0,71
0,29
271,59
271,78
45,34
45,8
0,54
0,34
0,79
0,34
0,35
0,41
0,2
200,55
0,59
0,52
710,48
0,29
0,34
0,34
676,34
676,69
610,39
438,49
0,57
642,60
458,38
0,43
226,50
118,23
675,26
0,46
0,35
0,46
0,78
329,33
0,44
0,38
597,35
597,79
0,46
0,70
122,34
799,36
628,42
608,44
699,25
379,38
347,44
347,78
347,72
0,56
29,23
29,5
306,57
642,61
422,44
422,71
157,33
0,42
0,46
0,7
664,44
664,18
355,53
0,35
0,72
0,28
383,36
0,61
0,61
0,57
0,5
282,45
540,37
540,21
114,29
0,55
640,48
640,17
313,43
0,60
48,37
520,22
585,38
424,22
463,31
0,42
607,31
607,75
0,32
0,26
0,12
653,45
653,8
0,40
0,32
0,78
0,41
112,60
387,50
51,31
365,40
5620,29
0,50
5166,54
5796,59
5796,83
0,50
0,61
0,28
0,43
0,25
5316,47
0,24
5245,54
0,43
5395,43
0,57
0,45
0,31
5887,51
0,24
5196,33
5196,70
5196,78
5412,52
5083,48
0,30
0,22
0,56
0,44
0,53
0,50
5358,25
0,47
0,45
0,75
0,14
5095,40
5095,40
0,38
0,43
0,55
0,40
0,63
0,64
0,58
5204,39
5900,31
0,45
0,71
0,44
0,47
5764,34
0,30
5172,61
5737,34
0,34
0,22
0,42
5094,56
5320,42
5909,33
5466,26
0,52
5100,28
0,24
5944,35
5944,14
0,24
0,59
5106,31
0,48
0,29
5588,53
5588,77
0,42
0,46
0,74
5447,47
0,59
0,77
5606,23
5606,76
0,55
0,10
0,57
5382,52
0,28
0,21
0,52
0,31
0,54
0,37
0,65
0,18
5651,59
0,25
0,50
0,36
0,45
0,43
0,26
0,54
0,78
0,25
5939,29
0,31
0,13
0,39
0,30
0,33
0,39
0,47
5058,44
5058,81
5020,57
0,53
5524,34
0,50
5419,38
0,25
0,69
5665,42
0,50
5568,42
0,38
0,70
0,44
0,21
5347,61
5347,73
0,32
0,30
5612,44
5315,57
0,29
5296,26
0,41
0,1
5059,60
0,41
0,21
0,42
0,26
5259,39
5745,22
0,59
5613,38
5903,41
0,26
0,52
5415,61
5415,79
5415,12
0,41
0,13
0,56
5120,30
5120,72
5892,37
0,33
0,75
0,35
5228,38
0,38
0,58
5207,37
5444,59
0,40
5913,25
0,32
0,36
5511,34
5511,76
5175,26
5175,83
0,61
0,41
5852,33
5745,60
5879,45
0,40
0,76
0,45
0,35
5571,38
5571,78
5219,50
0,43
0,56
5478,41
0,29
0,57
0,35
5204,52
5204,75
0,59
0,76
0,59
0,56
5359,41
5359,5
5438,23
0,49
0,28
0,76
5265,33
0,36
5528,47
0,38
0,23
0,82
0,23
0,44
0,51
0,41
0,56
0,56
5057,53
5057,49
5437,40
0,29
0,24
0,41
0,71
0,22
5542,50
5542,74
5784,24
0,26
0,44
5437,22
0,33
0,83
0,41
0,13
5835,29
0,38
0,51
0,83
0,34
0,52
0,54
0,75
5249,38
5482,54
0,51
0,59
0,4
5187,39
5331,37
0,41
0,71
0,71
0,71
5812,71
5055,71
5052,71
0,71
0,71
0,71
0,71
0,28
5046,55
0,23
5221,49
5563,39
5402,36
0,24
0,22
0,72
0,23
5544,22
0,26
5181,61
0,43
5631,42
5928,38
5304,44
5304,83
0,38
0,75
0,58
0,77
0,54
0,72
0,61
0,7
0,44
5218,39
5179,40
0,53
0,61
0,48
0,30
0,43
0,70
0,56
0,71
0,38
0,43
5941,44
0,53
0,71
0,59
0,78
5677,38
5677,70
0,59
5246,34
5246,70
5049,41
5049,82
5426,34
0,41
0,57
0,69
5553,59
5553,81
0,22
0,25
0,58
0,33
0,24
0,69
0,18
0,50
0,26
0,22
0,75
0,40
0,37
5288,35
5288,79
0,38
0,25
5498,59
5319,47
5702,46
5207,61
5207,70
5645,53
5645,12
5849,58
5504,39
5090,31
5090,72
0,39
0,79
0,31
0,31
5843,55
5190,42
5190,71
0,41
0,48
0,38
0,72
5595,38
0,31
0,37
0,35
0,33
0,38
0,78
0,24
0,28
5388,38
0,59
0,17
0,82
5912,45
0,28
0,34
0,38
0,38
0,38
0,77
0,33
0,32
0,38
0,40
0,42
0,81
0,51
0,77
5116,59
0,44
0,6
5818,57
5818,72
0,38
0,71
5244,56
0,61
0,61
5879,55
5864,41
5864,75
5605,22
5724,41
5144,39
5144,72
5780,32
5780,79
5935,32
5162,61
0,58
5210,23
0,36
0,77
5836,54
5727,26
0,51
0,83
5423,51
0,40
0,57
0,31
0,44
0,77
5774,30
5619,30
0,31
5868,31
5868,10
0,52
0,42
5203,25
0,46
0,82
0,24
5061,32
5151,32
0,31
0,46
0,21
0,54
0,53
5348,53
0,55
0,50
0,70
0,30
0,60
0,36
5287,25
5593,57
0,32
0,29
5752,29
0,26
0,72
0,47
5074,60
0,58
5245,35
5248,52
5248,69
5686,29
0,40
0,46
0,35
0,31
5277,47
5560,53
0,34
0,54
5298,54
0,50
0,26
0,48
0,32
0,74
0,24
0,59
0,79
0,54
0,34
0,69
0,17
0,82
0,38
0,28
5714,31
0,50
0,58
0,38
0,14
0,46
0,47
0,4
0,47
5183,56
0,26
0,23
5942,60
0,46
0,54
0,82
0,44
0,22
0,25
5313,38
5824,29
0,39
0,60
5800,35
0,45
5235,49
5861,39
5109,54
0,32
5564,31
5314,42
5125,61
0,40
5623,38
5623,75
5623,20
0,29
0,74
0,30
5789,32
0,22
5928,43
5928,79
0,23
0,17
0,55
